axis_id,layer,train_accuracy,test_accuracy,test_ci_low,test_ci_high,random_null_mean,permutation_null_mean,permutation_p,permutation_q_bh,axis_norm,score
eye_inflammation_vs_other_eye_ccs,27,0.85,0.6444444444444445,0.5722222222222222,0.7111111111111111,0.5212533333333332,0.5004077777777778,0.0012,0.008159999999999999,2511.468994140625,0.12319111111111125
eye_inflammation_vs_other_eye_ccs,28,0.8333333333333334,0.6333333333333333,0.5611111111111111,0.7,0.5201677777777778,0.4998333333333333,0.001,0.007555555555555556,2844.91552734375,0.11316555555555552
eye_inflammation_vs_other_eye_ccs,29,0.8579365079365079,0.6333333333333333,0.5611111111111111,0.7055555555555556,0.5207722222222223,0.5002944444444445,0.0024,0.012363636363636363,2994.676025390625,0.112561111111111
eye_inflammation_vs_other_eye_ccs,30,0.8388888888888889,0.6333333333333333,0.5611111111111111,0.7055555555555556,0.5200055555555555,0.5007566666666666,0.005,0.019318181818181818,3242.285400390625,0.1133277777777778
eye_inflammation_vs_other_eye_ccs,31,0.8333333333333334,0.6166666666666667,0.5444444444444444,0.6888888888888889,0.5180177777777778,0.49983999999999995,0.006,0.02266666666666667,3440.6357421875,0.0986488888888889
eye_inflammation_vs_other_eye_ccs,32,0.8095238095238095,0.6222222222222222,0.55,0.6944444444444444,0.5180799999999999,0.49896999999999997,0.0028,0.0136,3519.947509765625,0.10414222222222236
eye_inflammation_vs_other_eye_ccs,33,0.8206349206349206,0.6277777777777778,0.5555555555555556,0.7,0.5184655555555555,0.4998511111111111,0.0024,0.012363636363636363,20.89149284362793,0.10931222222222226
infectious_etiology_ccs,0,0.5848214285714286,0.4935897435897436,0.4166666666666667,0.5705128205128205,0.5018833333333333,0.5000820512820512,0.9864,0.9924378698224853,3.4816744327545166,-0.008293589743589735
infectious_etiology_ccs,1,0.55625,0.5512820512820513,0.47435897435897434,0.6282051282051282,0.5034115384615385,0.49989743589743596,0.0014,0.008981132075471698,5.212459087371826,0.0478705128205128
infectious_etiology_ccs,2,0.5517857142857143,0.5256410256410257,0.44871794871794873,0.6025641025641025,0.5064205128205128,0.5000294871794873,0.037,0.08797202797202797,17.841796875,0.019220512820512847
infectious_etiology_ccs,3,0.5392857142857143,0.532051282051282,0.44871794871794873,0.6089743589743589,0.5050564102564101,0.49993205128205137,0.0566,0.1225732484076433,17.360071182250977,0.026994871794871922
infectious_etiology_ccs,4,0.5142857142857142,0.5128205128205128,0.42948717948717946,0.5897435897435898,0.5080102564102564,0.4999948717948718,0.0976,0.18034782608695654,28.031984329223633,0.004810256410256342
infectious_etiology_ccs,5,0.5125,0.5448717948717948,0.46794871794871795,0.6217948717948718,0.506301282051282,0.49996794871794864,0.0122,0.03638596491228071,27.83518409729004,0.038570512820512826
infectious_etiology_ccs,6,0.5392857142857143,0.5448717948717948,0.46794871794871795,0.6217948717948718,0.5098923076923076,0.4999025641025642,0.0652,0.1368395061728395,30.743804931640625,0.03497948717948718
infectious_etiology_ccs,7,0.5258928571428572,0.5256410256410257,0.44871794871794873,0.6025641025641025,0.5078102564102565,0.5005858974358974,0.2142,0.3500861244019139,30.803022384643555,0.017830769230769206
infectious_etiology_ccs,8,0.5214285714285715,0.4935897435897436,0.4166666666666667,0.5705128205128205,0.5043782051282051,0.5000128205128205,0.9248,0.9924378698224853,72.47669219970703,-0.010788461538461469
infectious_etiology_ccs,9,0.5633928571428571,0.5576923076923077,0.4807692307692308,0.6410256410256411,0.50465,0.5001576923076922,0.0234,0.05937313432835821,34.9865608215332,0.053042307692307666
infectious_etiology_ccs,10,0.5285714285714286,0.5064102564102564,0.4230769230769231,0.5897435897435898,0.5114858974358975,0.4997525641025641,0.4534,0.6141673306772909,59.24604797363281,-0.0050756410256410645
infectious_etiology_ccs,11,0.5473214285714286,0.5512820512820513,0.47435897435897434,0.6282051282051282,0.5032858974358975,0.4993282051282051,0.1544,0.26379899497487436,45.56167984008789,0.047996153846153855
infectious_etiology_ccs,12,0.5258928571428572,0.5576923076923077,0.4807692307692308,0.6346153846153846,0.5073051282051282,0.49959743589743594,0.0814,0.1628,58.11084747314453,0.05038717948717952
infectious_etiology_ccs,13,0.5116071428571428,0.5256410256410257,0.44871794871794873,0.6025641025641025,0.5076115384615385,0.5001564102564103,0.2866,0.4350178571428572,171.0123291015625,0.018029487179487158
infectious_etiology_ccs,14,0.5285714285714286,0.5448717948717948,0.46794871794871795,0.6217948717948718,0.5154846153846153,0.5009141025641025,0.2602,0.4058165137614678,122.49759674072266,0.029387179487179504
infectious_etiology_ccs,15,0.6044642857142857,0.5576923076923077,0.4807692307692308,0.6346153846153846,0.5046435897435897,0.5003153846153846,0.0024,0.012363636363636363,88.82164001464844,0.053048717948718016
infectious_etiology_ccs,16,0.5410714285714285,0.4935897435897436,0.4166666666666667,0.5705128205128205,0.5018371794871795,0.5006179487179487,0.5814,0.7661860465116279,114.23323059082031,-0.008247435897435929
infectious_etiology_ccs,17,0.5473214285714286,0.47435897435897434,0.391025641025641,0.5512820512820513,0.50295,0.5004692307692308,0.8202,0.9421216216216216,169.36451721191406,-0.02859102564102567
infectious_etiology_ccs,18,0.5383928571428571,0.46153846153846156,0.38461538461538464,0.5448717948717948,0.5048564102564103,0.4997461538461539,0.9838,0.9924378698224853,159.4491424560547,-0.043317948717948696
infectious_etiology_ccs,19,0.5285714285714286,0.48717948717948717,0.41025641025641024,0.5641025641025641,0.5043166666666666,0.5003961538461538,0.7724,0.9150383275261323,172.23037719726562,-0.017137179487179466
infectious_etiology_ccs,20,0.5303571428571429,0.5769230769230769,0.5,0.6538461538461539,0.5065282051282051,0.4995423076923076,0.0012,0.008159999999999999,230.10980224609375,0.0703948717948718
infectious_etiology_ccs,21,0.5580357142857143,0.5128205128205128,0.4358974358974359,0.5961538461538461,0.5064525641025641,0.5000730769230769,0.3032,0.45016593886462886,255.39462280273438,0.006367948717948657
infectious_etiology_ccs,22,0.6803571428571429,0.6025641025641025,0.5256410256410257,0.6794871794871795,0.5108115384615384,0.49996410256410256,0.0002,0.002518518518518519,362.8802795410156,0.09175256410256416
infectious_etiology_ccs,23,0.7160714285714286,0.6217948717948718,0.5448717948717948,0.6923076923076923,0.5122717948717949,0.4998371794871795,0.0002,0.002518518518518519,470.52264404296875,0.10952307692307695
infectious_etiology_ccs,24,0.8330357142857143,0.6858974358974359,0.6153846153846154,0.7564102564102564,0.5213269230769231,0.5003846153846154,0.0004,0.004,1082.5225830078125,0.16457051282051283
infectious_etiology_ccs,25,0.8116071428571429,0.6666666666666666,0.5897435897435898,0.7435897435897436,0.5200102564102564,0.5000756410256411,0.0002,0.002518518518518519,1214.3265380859375,0.14665641025641019
infectious_etiology_ccs,26,0.8651785714285715,0.6666666666666666,0.5961538461538461,0.7371794871794872,0.5285474358974359,0.49999487179487184,0.0026,0.013194029850746268,2198.80029296875,0.13811923076923072
infectious_etiology_ccs,27,0.8580357142857142,0.6602564102564102,0.5833333333333334,0.7307692307692307,0.5277448717948718,0.4993294871794871,0.003,0.014166666666666668,2446.6474609375,0.1325115384615384
infectious_etiology_ccs,28,0.8303571428571429,0.6666666666666666,0.5897435897435898,0.7371794871794872,0.5286910256410255,0.49948589743589744,0.0032,0.014506666666666668,2835.328857421875,0.13797564102564108
infectious_etiology_ccs,29,0.8321428571428572,0.6794871794871795,0.6025641025641025,0.75,0.5292320512820513,0.4999294871794872,0.0022,0.012064516129032258,3062.634765625,0.1502551282051282
infectious_etiology_ccs,30,0.7982142857142858,0.6858974358974359,0.6089743589743589,0.7564102564102564,0.5308807692307691,0.4997076923076923,0.002,0.011333333333333334,3452.369873046875,0.1550166666666668
infectious_etiology_ccs,31,0.8053571428571429,0.6602564102564102,0.5833333333333334,0.7371794871794872,0.5303858974358974,0.4997833333333333,0.0056,0.02139325842696629,3717.928466796875,0.12987051282051287
infectious_etiology_ccs,32,0.7776785714285714,0.6282051282051282,0.5512820512820513,0.7051282051282052,0.5279923076923076,0.5001525641025641,0.0136,0.039186440677966096,3876.16162109375,0.10021282051282054
infectious_etiology_ccs,33,0.875,0.8141025641025641,0.75,0.8717948717948718,0.5300128205128205,0.4996717948717949,0.0004,0.004,21.729496002197266,0.2840897435897436
intracranial_injury_vs_upper_limb_fracture_ccs,0,0.5015873015873016,0.5,0.42777777777777776,0.5722222222222222,0.5046333333333333,0.4997966666666667,0.9788,0.9924378698224853,7.934782981872559,-0.004633333333333267
intracranial_injury_vs_upper_limb_fracture_ccs,1,0.5055555555555555,0.5166666666666667,0.4444444444444444,0.5888888888888889,0.5064211111111112,0.5000611111111112,0.0118,0.035504424778761055,11.270086288452148,0.010245555555555508
intracranial_injury_vs_upper_limb_fracture_ccs,2,0.5166666666666667,0.5222222222222223,0.4444444444444444,0.5944444444444444,0.5180899999999999,0.49989333333333325,0.0526,0.11688888888888889,37.55064010620117,0.004132222222222315
intracranial_injury_vs_upper_limb_fracture_ccs,3,0.5912698412698413,0.6444444444444445,0.5722222222222222,0.7166666666666667,0.5141744444444445,0.49994333333333335,0.0012,0.008159999999999999,38.66587448120117,0.13027
intracranial_injury_vs_upper_limb_fracture_ccs,4,0.5357142857142857,0.5055555555555555,0.43333333333333335,0.5777777777777777,0.5219322222222222,0.4996844444444444,0.1426,0.24736734693877552,66.94535064697266,-0.016376666666666706
intracranial_injury_vs_upper_limb_fracture_ccs,5,0.5857142857142857,0.6111111111111112,0.5388888888888889,0.6833333333333333,0.5145511111111111,0.49962333333333336,0.002,0.011333333333333334,47.5689582824707,0.09656000000000009
intracranial_injury_vs_upper_limb_fracture_ccs,6,0.5738095238095238,0.55,0.4777777777777778,0.6222222222222222,0.5135377777777778,0.5000699999999999,0.0886,0.16829050279329608,57.215576171875,0.036462222222222285
intracranial_injury_vs_upper_limb_fracture_ccs,7,0.5619047619047619,0.6055555555555555,0.5333333333333333,0.6777777777777778,0.5129655555555556,0.49995777777777783,0.0016,0.009714285714285715,63.07671356201172,0.09258999999999995
intracranial_injury_vs_upper_limb_fracture_ccs,8,0.5674603174603174,0.5111111111111111,0.4388888888888889,0.5833333333333334,0.5085977777777778,0.49964555555555545,0.33,0.4714285714285714,72.06421661376953,0.0025133333333332564
intracranial_injury_vs_upper_limb_fracture_ccs,9,0.5984126984126984,0.5333333333333333,0.46111111111111114,0.6055555555555555,0.50803,0.5000966666666667,0.1522,0.26135353535353534,77.59883880615234,0.025303333333333344
intracranial_injury_vs_upper_limb_fracture_ccs,10,0.6373015873015873,0.5666666666666667,0.49444444444444446,0.6388888888888888,0.5105177777777777,0.5002366666666667,0.1278,0.2263125,73.99793243408203,0.056148888888888915
intracranial_injury_vs_upper_limb_fracture_ccs,11,0.530952380952381,0.5333333333333333,0.46111111111111114,0.6055555555555555,0.5220144444444444,0.4999,0.3214,0.46500425531914896,138.04034423828125,0.011318888888888878
intracranial_injury_vs_upper_limb_fracture_ccs,12,0.5087301587301587,0.5388888888888889,0.4666666666666667,0.6111111111111112,0.5145755555555556,0.5007277777777779,0.0952,0.17947540983606558,148.1885223388672,0.024313333333333298
intracranial_injury_vs_upper_limb_fracture_ccs,13,0.5285714285714286,0.5222222222222223,0.45,0.5944444444444444,0.5198344444444445,0.5000844444444444,0.2994,0.44647368421052636,183.72120666503906,0.0023877777777777665
intracranial_injury_vs_upper_limb_fracture_ccs,14,0.5214285714285715,0.5666666666666667,0.4943055555555556,0.6444444444444445,0.5148799999999999,0.5003088888888889,0.0216,0.05563636363636364,142.963134765625,0.05178666666666676
intracranial_injury_vs_upper_limb_fracture_ccs,15,0.669047619047619,0.45555555555555555,0.38333333333333336,0.5277777777777778,0.5006533333333333,0.49901222222222225,0.5578,0.7474645669291339,177.63275146484375,-0.04509777777777774
intracranial_injury_vs_upper_limb_fracture_ccs,16,0.5785714285714286,0.5944444444444444,0.5277777777777778,0.6666666666666666,0.5072066666666668,0.5000822222222223,0.005,0.019318181818181818,223.2467803955078,0.08723777777777764
intracranial_injury_vs_upper_limb_fracture_ccs,17,0.5888888888888889,0.5444444444444444,0.4722222222222222,0.6166666666666667,0.5035777777777778,0.5000600000000001,0.0966,0.17947540983606558,317.0083312988281,0.04086666666666661
intracranial_injury_vs_upper_limb_fracture_ccs,18,0.5920634920634921,0.55,0.4777777777777778,0.6222222222222222,0.50713,0.5002366666666667,0.1108,0.1982736842105263,378.5780029296875,0.042870000000000075
intracranial_injury_vs_upper_limb_fracture_ccs,19,0.5785714285714286,0.5277777777777778,0.45555555555555555,0.6,0.5043633333333333,0.49959444444444445,0.2294,0.36964928909952605,390.86083984375,0.023414444444444515
intracranial_injury_vs_upper_limb_fracture_ccs,20,0.5341269841269841,0.5666666666666667,0.49444444444444446,0.6388888888888888,0.5056577777777778,0.49969444444444433,0.0324,0.07868571428571429,513.0104370117188,0.06100888888888889
intracranial_injury_vs_upper_limb_fracture_ccs,21,0.6031746031746031,0.5111111111111111,0.4388888888888889,0.5888888888888889,0.5067166666666666,0.49956222222222224,0.3588,0.5083,464.7843017578125,0.004394444444444479
intracranial_injury_vs_upper_limb_fracture_ccs,22,0.7055555555555556,0.6277777777777778,0.5555555555555556,0.7,0.5148744444444444,0.4996533333333333,0.0008,0.006325581395348837,627.7137451171875,0.11290333333333336
intracranial_injury_vs_upper_limb_fracture_ccs,23,0.7944444444444444,0.6555555555555556,0.5833333333333334,0.7222222222222222,0.5179066666666666,0.500241111111111,0.0,0.0,754.8187866210938,0.13764888888888893
intracranial_injury_vs_upper_limb_fracture_ccs,24,0.8928571428571429,0.8055555555555556,0.75,0.8611111111111112,0.5297255555555556,0.49977333333333335,0.0,0.0,1611.7568359375,0.27583
intracranial_injury_vs_upper_limb_fracture_ccs,25,0.8484126984126984,0.9222222222222223,0.8833333333333333,0.9611111111111111,0.5340911111111112,0.4978988888888889,0.0,0.0,2006.857666015625,0.3881311111111111
intracranial_injury_vs_upper_limb_fracture_ccs,26,0.8904761904761904,0.9611111111111111,0.9333333333333333,0.9888888888888889,0.5431833333333334,0.5001977777777779,0.0,0.0,2892.83056640625,0.4179277777777778
intracranial_injury_vs_upper_limb_fracture_ccs,27,0.8753968253968254,0.8888888888888888,0.8388888888888889,0.9333333333333333,0.5423455555555555,0.49950777777777783,0.0002,0.002518518518518519,3273.960693359375,0.3465433333333333
intracranial_injury_vs_upper_limb_fracture_ccs,28,0.8753968253968254,0.8611111111111112,0.8111111111111111,0.9111111111111111,0.5458166666666667,0.4999388888888889,0.0002,0.002518518518518519,3886.8330078125,0.31529444444444443
intracranial_injury_vs_upper_limb_fracture_ccs,29,0.8952380952380953,0.9388888888888889,0.9,0.9722222222222222,0.5464444444444444,0.5008122222222222,0.0002,0.002518518518518519,4294.77392578125,0.3924444444444445
intracranial_injury_vs_upper_limb_fracture_ccs,30,0.9079365079365079,0.8888888888888888,0.8388888888888889,0.9333333333333333,0.5448177777777777,0.5005355555555556,0.0008,0.006325581395348837,4868.45556640625,0.3440711111111111
intracranial_injury_vs_upper_limb_fracture_ccs,31,0.9142857142857143,0.8166666666666667,0.7609722222222223,0.8722222222222222,0.54491,0.4994333333333334,0.005,0.019318181818181818,5272.52783203125,0.27175666666666665
intracranial_injury_vs_upper_limb_fracture_ccs,32,0.9238095238095239,0.7166666666666667,0.65,0.7833333333333333,0.5411877777777778,0.5005766666666667,0.0142,0.040233333333333336,5292.3271484375,0.17547888888888885
intracranial_injury_vs_upper_limb_fracture_ccs,33,0.930952380952381,0.9944444444444445,0.9833333333333333,1.0,0.5456166666666667,0.4993177777777778,0.0002,0.002518518518518519,32.50841522216797,0.4488277777777777
joint_dislocation_vs_sprain_ccs,0,0.5013736263736264,0.5,0.4019607843137255,0.5980392156862745,0.5019803921568627,0.5000137254901961,0.9864,0.9924378698224853,2.8135428428649902,-0.0019803921568627425
joint_dislocation_vs_sprain_ccs,1,0.5673076923076923,0.5,0.4019607843137255,0.5980392156862745,0.5011176470588236,0.5000666666666667,0.9904,0.9933215339233038,5.443360328674316,-0.0011176470588235565
joint_dislocation_vs_sprain_ccs,2,0.5851648351648352,0.5,0.4019607843137255,0.5980392156862745,0.514064705882353,0.5006392156862745,0.93,0.9924378698224853,21.75813865661621,-0.01406470588235298
joint_dislocation_vs_sprain_ccs,3,0.5563186813186813,0.5882352941176471,0.49019607843137253,0.6862745098039216,0.5110607843137255,0.5001392156862745,0.0096,0.031085714285714282,22.38295555114746,0.0771745098039216
joint_dislocation_vs_sprain_ccs,4,0.5096153846153846,0.5882352941176471,0.49019607843137253,0.6764705882352942,0.5188039215686274,0.5002470588235295,0.0126,0.037252173913043474,37.36703109741211,0.06943137254901965
joint_dislocation_vs_sprain_ccs,5,0.5645604395604396,0.5980392156862745,0.5,0.696078431372549,0.5153549019607843,0.500121568627451,0.0134,0.039186440677966096,35.974483489990234,0.08268431372549023
joint_dislocation_vs_sprain_ccs,6,0.5453296703296703,0.5588235294117647,0.46078431372549017,0.6568627450980392,0.5229294117647059,0.5006764705882353,0.2022,0.33699999999999997,53.52476501464844,0.035894117647058854
joint_dislocation_vs_sprain_ccs,7,0.5315934065934066,0.5882352941176471,0.49019607843137253,0.6862745098039216,0.5193882352941177,0.5000745098039215,0.0084,0.028277227722772275,55.841617584228516,0.06884705882352937
joint_dislocation_vs_sprain_ccs,8,0.5343406593406593,0.5098039215686274,0.4117647058823529,0.6078431372549019,0.5147549019607842,0.4999235294117647,0.315,0.4576923076923077,71.65098571777344,-0.004950980392156801
joint_dislocation_vs_sprain_ccs,9,0.5164835164835165,0.5784313725490197,0.4803921568627451,0.6764705882352942,0.5283764705882353,0.49838823529411763,0.3098,0.455982683982684,81.27906036376953,0.050054901960784326
joint_dislocation_vs_sprain_ccs,10,0.5480769230769231,0.5294117647058824,0.43137254901960786,0.6274509803921569,0.5071764705882353,0.5006137254901961,0.2768,0.4258461538461538,78.95248413085938,0.02223529411764702
joint_dislocation_vs_sprain_ccs,11,0.5782967032967034,0.5,0.4019607843137255,0.5980392156862745,0.49992941176470596,0.5003117647058823,0.6372,0.8206363636363636,219.84072875976562,7.058823529404457e-05
joint_dislocation_vs_sprain_ccs,12,0.5535714285714286,0.45098039215686275,0.35294117647058826,0.5490196078431373,0.5000627450980392,0.4999901960784313,0.7,0.8560283687943262,165.85186767578125,-0.04908235294117641
joint_dislocation_vs_sprain_ccs,13,0.5521978021978022,0.5098039215686274,0.4117647058823529,0.6078431372549019,0.4979,0.5000058823529412,0.3554,0.5055899581589958,284.10504150390625,0.011903921568627407
joint_dislocation_vs_sprain_ccs,14,0.5576923076923077,0.5490196078431373,0.45098039215686275,0.6470588235294118,0.512164705882353,0.5004764705882353,0.2844,0.4336143497757847,145.10337829589844,0.036854901960784336
joint_dislocation_vs_sprain_ccs,15,0.5384615384615384,0.5294117647058824,0.43137254901960786,0.6274509803921569,0.5038725490196079,0.4995568627450981,0.0874,0.16770786516853933,154.5485076904297,0.025539215686274486
joint_dislocation_vs_sprain_ccs,16,0.5659340659340659,0.6078431372549019,0.5098039215686274,0.7058823529411765,0.5076509803921568,0.49909411764705885,0.0078,0.027624999999999997,161.1071319580078,0.10019215686274507
joint_dislocation_vs_sprain_ccs,17,0.5151098901098901,0.5294117647058824,0.43137254901960786,0.6274509803921569,0.5138392156862744,0.49984705882352937,0.2666,0.41232727272727265,253.278564453125,0.015572549019607917
joint_dislocation_vs_sprain_ccs,18,0.5,0.5882352941176471,0.49019607843137253,0.6764705882352942,0.5152607843137255,0.4993098039215686,0.1552,0.26384,277.1150207519531,0.07297450980392162
joint_dislocation_vs_sprain_ccs,19,0.5357142857142857,0.6078431372549019,0.5098039215686274,0.7058823529411765,0.5182862745098038,0.5015529411764705,0.1034,0.188,342.77996826171875,0.08955686274509811
joint_dislocation_vs_sprain_ccs,20,0.5521978021978022,0.6274509803921569,0.5294117647058824,0.7254901960784313,0.5186549019607842,0.5021039215686275,0.1058,0.1913404255319149,399.0149841308594,0.10879607843137262
joint_dislocation_vs_sprain_ccs,21,0.5659340659340659,0.6568627450980392,0.5588235294117647,0.7549019607843137,0.5134764705882353,0.5001392156862745,0.0082,0.028277227722772275,388.11358642578125,0.1433862745098039
joint_dislocation_vs_sprain_ccs,22,0.7486263736263736,0.5882352941176471,0.49019607843137253,0.6862745098039216,0.5123862745098039,0.5002235294117647,0.0102,0.032716981132075475,530.3532104492188,0.07584901960784318
joint_dislocation_vs_sprain_ccs,23,0.8035714285714286,0.6274509803921569,0.5392156862745098,0.7156862745098039,0.5149843137254901,0.49987254901960787,0.0012,0.008159999999999999,665.8208618164062,0.11246666666666671
joint_dislocation_vs_sprain_ccs,24,0.7554945054945055,0.6666666666666666,0.5686274509803921,0.7549019607843137,0.5230039215686274,0.49904117647058827,0.0004,0.004,1215.6534423828125,0.14366274509803922
joint_dislocation_vs_sprain_ccs,25,0.8063186813186813,0.6568627450980392,0.5588235294117647,0.7450980392156863,0.5222823529411765,0.4999568627450981,0.0006,0.005368421052631579,1419.722412109375,0.13458039215686268
joint_dislocation_vs_sprain_ccs,26,0.8818681318681318,0.6666666666666666,0.5686274509803921,0.7549019607843137,0.5272725490196079,0.5003058823529413,0.001,0.007555555555555556,1939.3714599609375,0.13939411764705878
joint_dislocation_vs_sprain_ccs,27,0.8557692307692307,0.6666666666666666,0.5784313725490197,0.7549019607843137,0.5256529411764707,0.4992509803921568,0.0014,0.008981132075471698,2189.46240234375,0.14101372549019597
joint_dislocation_vs_sprain_ccs,28,0.8324175824175825,0.6274509803921569,0.5294117647058824,0.7254901960784313,0.524978431372549,0.5000019607843137,0.0106,0.03337037037037037,2474.218505859375,0.1024725490196079
joint_dislocation_vs_sprain_ccs,29,0.8296703296703297,0.6568627450980392,0.5686274509803921,0.7450980392156863,0.5257509803921568,0.4994313725490196,0.0028,0.0136,2752.85205078125,0.13111176470588237
joint_dislocation_vs_sprain_ccs,30,0.8337912087912088,0.6274509803921569,0.5294117647058824,0.7254901960784313,0.5248843137254902,0.49993529411764703,0.0112,0.03461818181818182,3178.8203125,0.1025666666666667
joint_dislocation_vs_sprain_ccs,31,0.8310439560439561,0.6470588235294118,0.5490196078431373,0.7450980392156863,0.527521568627451,0.49984901960784317,0.0084,0.028277227722772275,3427.669677734375,0.11953725490196077
joint_dislocation_vs_sprain_ccs,32,0.8461538461538461,0.6666666666666666,0.5784313725490197,0.7549019607843137,0.525749019607843,0.5005764705882353,0.0042,0.01741463414634146,3500.455322265625,0.1409176470588236
joint_dislocation_vs_sprain_ccs,33,0.8626373626373627,0.6666666666666666,0.5784313725490197,0.7549019607843137,0.5266745098039215,0.5001313725490196,0.0032,0.014506666666666668,20.265357971191406,0.13999215686274513
musculoskeletal_infective_vs_nontraumatic_joint_ccs,0,0.5825396825396826,0.5222222222222223,0.4444444444444444,0.5944444444444444,0.5014911111111111,0.49988444444444446,0.008,0.028041237113402062,2.401447296142578,0.020731111111111145
musculoskeletal_infective_vs_nontraumatic_joint_ccs,1,0.530952380952381,0.6277777777777778,0.5555555555555556,0.7,0.5017355555555556,0.4999555555555555,0.0,0.0,4.19462776184082,0.12604222222222217
musculoskeletal_infective_vs_nontraumatic_joint_ccs,2,0.5547619047619048,0.5222222222222223,0.45,0.5944444444444444,0.50418,0.5003055555555554,0.0354,0.08476056338028169,7.018098831176758,0.018042222222222293
musculoskeletal_infective_vs_nontraumatic_joint_ccs,3,0.5261904761904762,0.49444444444444446,0.4222222222222222,0.5666666666666667,0.5040466666666666,0.4999366666666667,0.9246,0.9924378698224853,7.905073165893555,-0.009602222222222179
musculoskeletal_infective_vs_nontraumatic_joint_ccs,4,0.5023809523809524,0.5777777777777777,0.5055555555555555,0.65,0.5064477777777777,0.5000522222222222,0.0004,0.004,11.723153114318848,0.07133
musculoskeletal_infective_vs_nontraumatic_joint_ccs,5,0.5023809523809524,0.5388888888888889,0.4666666666666667,0.6111111111111112,0.5046911111111112,0.4998922222222221,0.0046,0.0184,13.15735149383545,0.03419777777777766
musculoskeletal_infective_vs_nontraumatic_joint_ccs,6,0.5682539682539682,0.5333333333333333,0.46111111111111114,0.6055555555555555,0.5037422222222222,0.4997488888888889,0.0748,0.1513809523809524,14.940693855285645,0.029591111111111124
musculoskeletal_infective_vs_nontraumatic_joint_ccs,7,0.5301587301587302,0.5333333333333333,0.45555555555555555,0.6055555555555555,0.5015777777777778,0.49996222222222225,0.0424,0.0974054054054054,28.052654266357422,0.03175555555555554
musculoskeletal_infective_vs_nontraumatic_joint_ccs,8,0.49444444444444446,0.5,0.42777777777777776,0.5722222222222222,0.5053077777777778,0.5001911111111111,0.8404,0.9488476821192053,23.145545959472656,-0.0053077777777778
musculoskeletal_infective_vs_nontraumatic_joint_ccs,9,0.557936507936508,0.48333333333333334,0.4111111111111111,0.5611111111111111,0.4981433333333333,0.5000855555555554,0.8242,0.9431006711409395,69.42327117919922,-0.01480999999999999
musculoskeletal_infective_vs_nontraumatic_joint_ccs,10,0.573015873015873,0.5,0.42777777777777776,0.5722222222222222,0.5033666666666666,0.49982111111111105,0.5612,0.7482666666666667,29.62717628479004,-0.003366666666666629
musculoskeletal_infective_vs_nontraumatic_joint_ccs,11,0.5246031746031746,0.4888888888888889,0.4166666666666667,0.5611111111111111,0.4840588888888889,0.4998833333333334,0.7224,0.8648450704225352,104.44802856445312,0.0048299999999999454
musculoskeletal_infective_vs_nontraumatic_joint_ccs,12,0.5468253968253968,0.5555555555555556,0.48333333333333334,0.6277777777777778,0.5050966666666667,0.49982777777777776,0.0108,0.033688073394495414,49.11790084838867,0.05045888888888883
musculoskeletal_infective_vs_nontraumatic_joint_ccs,13,0.6777777777777778,0.6333333333333333,0.5611111111111111,0.7,0.5026277777777778,0.5000855555555556,0.0,0.0,56.27167892456055,0.13070555555555552
musculoskeletal_infective_vs_nontraumatic_joint_ccs,14,0.5333333333333333,0.5166666666666667,0.4388888888888889,0.5888888888888889,0.5070155555555556,0.4998144444444444,0.2966,0.4462123893805309,100.8718032836914,0.009651111111111166
musculoskeletal_infective_vs_nontraumatic_joint_ccs,15,0.5277777777777778,0.5444444444444444,0.4722222222222222,0.6166666666666667,0.5028033333333333,0.5011166666666667,0.279,0.4272972972972974,174.50091552734375,0.04164111111111113
musculoskeletal_infective_vs_nontraumatic_joint_ccs,16,0.5182539682539683,0.5166666666666667,0.4444444444444444,0.5888888888888889,0.5100922222222223,0.49995888888888895,0.3262,0.4699491525423729,158.509765625,0.006574444444444438
musculoskeletal_infective_vs_nontraumatic_joint_ccs,17,0.5587301587301587,0.5166666666666667,0.4444444444444444,0.5888888888888889,0.5201377777777778,0.5009866666666667,0.4062,0.5637061224489797,262.5653381347656,-0.0034711111111110915
musculoskeletal_infective_vs_nontraumatic_joint_ccs,18,0.5674603174603174,0.6055555555555555,0.5333333333333333,0.6777777777777778,0.5214322222222221,0.4996366666666667,0.1812,0.304990099009901,244.45843505859375,0.08412333333333344
musculoskeletal_infective_vs_nontraumatic_joint_ccs,19,0.5365079365079365,0.5888888888888889,0.5166666666666667,0.6611111111111111,0.51328,0.5000811111111112,0.2098,0.3462718446601941,223.6200408935547,0.07560888888888895
musculoskeletal_infective_vs_nontraumatic_joint_ccs,20,0.5293650793650794,0.5055555555555555,0.43333333333333335,0.5777777777777777,0.5081655555555555,0.5014466666666667,0.4648,0.6271111111111112,247.0508575439453,-0.002610000000000001
musculoskeletal_infective_vs_nontraumatic_joint_ccs,21,0.6079365079365079,0.5,0.42777777777777776,0.5722222222222222,0.5068422222222222,0.49985,0.571,0.758359375,275.1554260253906,-0.006842222222222194
musculoskeletal_infective_vs_nontraumatic_joint_ccs,22,0.5682539682539682,0.6166666666666667,0.5444444444444444,0.6888888888888889,0.5152144444444444,0.4997466666666666,0.0044,0.01780952380952381,440.5032958984375,0.10145222222222228
